id,documentId,date,description,merchant,amount,category,confidence,createdAt,updatedAt
1286acc5-953a-4071-a31e-144f2229e207,8cd66081-f737-4ec1-86da-4b5ca1673437,2026-02-06 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-20.35,Transport,0.912,2026-02-27 00:00:00,2026-02-27 00:00:00
12df92da-9077-4bbd-aa56-28f8529323ea,6fb82bac-530b-42ab-a976-29ebc1ceadd5,2026-04-13 00:00:00,TICKETMASTER,Ticketmaster,-172.54,Entertainment,0.948,2026-04-29 00:00:00,2026-04-29 00:00:00
12e0838a-bb19-443d-8b76-7d17c54e8b68,7d7f7ec7-ca05-4a30-b84f-c7ae33497194,2024-06-24 00:00:00,PRESTO TTC LOAD,TTC,-11.05,Transport,0.929,2024-06-29 00:00:00,2024-06-29 00:00:00
12fa34d6-57e5-4c27-aed6-a33f3e8d2c3e,2d95c4a6-c659-4a1b-a075-d1a0fb284fe6,2025-04-29 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-21.48,Transport,0.969,2025-04-30 00:00:00,2025-04-30 00:00:00
12fe6b39-b7b7-43d2-8f99-0b30858288e9,2d95c4a6-c659-4a1b-a075-d1a0fb284fe6,2025-04-17 00:00:00,PAYROLL DEPOSIT,Payroll,2681.49,Income,0.969,2025-04-30 00:00:00,2025-04-30 00:00:00
1310caf0-14c4-4b84-a127-9baa2599b9f5,645f4279-7777-4dab-bb21-3125d103542f,2025-09-27 00:00:00,PRESTO TTC LOAD,TTC,-11.39,Transport,0.947,2025-09-30 00:00:00,2025-09-30 00:00:00
131f7a68-0555-4539-81c9-9b6cdf70eb77,5e8b4dbf-dbb6-4be9-8ba8-17691a8a9ad6,2024-05-15 00:00:00,LOBLAWS #2765 TORONTO,Loblaws,-78.32,Groceries,0.895,2024-05-30 00:00:00,2024-05-30 00:00:00
13a55a45-3eaa-4a0f-8bff-c2556d7224b9,5e8b4dbf-dbb6-4be9-8ba8-17691a8a9ad6,2024-05-04 00:00:00,WALMART SUPERCENTRE #3782,Walmart,-20.12,Shopping,0.937,2024-05-30 00:00:00,2024-05-30 00:00:00
13dac6a6-ce5e-4cad-b8d6-73372bf80d94,efdf272e-1f6e-47df-9053-91c9bab09d21,2025-02-09 00:00:00,APPLE,Apple,-19.26,Entertainment,0.989,2025-02-27 00:00:00,2025-02-27 00:00:00
13f061e0-6496-4328-ae8f-c15c7fe984b1,ae263e92-4c7d-4f0b-b1de-6f4d8f1dd482,2025-09-10 00:00:00,FRESHCO,FreshCo,-61.49,Groceries,0.98,2025-09-29 00:00:00,2025-09-29 00:00:00
13f6ef66-860a-4aff-b72e-2677fdb6793c,7033ff9c-4e5f-4a24-b73a-302793bb9b30,2025-11-23 00:00:00,STARBUCKS 4806 TORONTO ON,Starbucks,-8.84,Dining,0.949,2025-11-29 00:00:00,2025-11-29 00:00:00
1420ae7a-ac96-4661-8629-9723b090533f,d2a8431d-596a-41c2-9e2c-4ad2a589fd94,2025-12-15 00:00:00,SUBWAY,Subway,-12.85,Dining,0.963,2025-12-31 00:00:00,2025-12-31 00:00:00
14454dcc-7bf6-4c7c-bdc4-8c0fea9abbf6,faad7098-70e4-4a61-a46d-29decef4f3ed,2026-04-18 00:00:00,TD INSURANCE,Tenant Insurance,-26.94,Bills,0.897,2026-04-30 00:00:00,2026-04-30 00:00:00
1485fa6a-791c-4dde-b255-019ee03139a3,ae263e92-4c7d-4f0b-b1de-6f4d8f1dd482,2025-09-06 00:00:00,PRESTO TTC LOAD,TTC,-9.09,Transport,0.965,2025-09-29 00:00:00,2025-09-29 00:00:00
148935d5-c2ee-4ff4-9756-bc2d96e3a313,cf919b82-061e-4adb-85f8-f4557d3c3176,2025-12-06 00:00:00,PRESTO TTC LOAD,TTC,-10.62,Transport,0.959,2025-12-30 00:00:00,2025-12-30 00:00:00
149b64fc-231b-4e19-814d-41c0bbb45017,2d95c4a6-c659-4a1b-a075-d1a0fb284fe6,2025-04-26 00:00:00,NO FRILLS #8983 TORONTO,No Frills,-53.54,Groceries,0.938,2025-04-30 00:00:00,2025-04-30 00:00:00
151d76aa-4a82-43d6-b71d-df6c3b234197,efdf272e-1f6e-47df-9053-91c9bab09d21,2025-02-12 00:00:00,ESSO,Esso,-76.68,Transport,0.978,2025-02-27 00:00:00,2025-02-27 00:00:00
1521fc3e-618e-4218-bb5e-0f9956e4f5a8,32d8be7c-f2c6-47e9-87cd-14695ee5a6c7,2026-01-13 00:00:00,UNIQLO,Uniqlo,-38.09,Shopping,0.96,2026-01-30 00:00:00,2026-01-30 00:00:00
15bce079-992e-4c18-b7cf-c237a2739897,744ca2c2-02b7-464d-8752-f902130ca327,2025-07-10 00:00:00,STARBUCKS 5038 TORONTO ON,Starbucks,-10.46,Dining,0.95,2025-07-30 00:00:00,2025-07-30 00:00:00
15e12f55-ff44-44ce-a731-f1690e05272e,ae34486d-f484-4c41-92e5-90e46f07b473,2025-03-01 00:00:00,GREEN P PARKING,Green P Parking,-8.03,Transport,0.961,2025-03-30 00:00:00,2025-03-30 00:00:00
16038ca4-3604-41d2-a9dd-a9b2d424e090,31c595f5-c12b-4f1e-8c6a-21c545a44deb,2025-10-25 00:00:00,MCDONALDS #1506 NORTH YORK ON,McDonald's,-8.69,Dining,0.955,2025-10-31 00:00:00,2025-10-31 00:00:00
162331d3-adda-4281-878c-3c2854c2e2d5,ae263e92-4c7d-4f0b-b1de-6f4d8f1dd482,2025-09-08 00:00:00,UBER EATS HELP.UBER.COM,Uber Eats,-22.22,Dining,0.933,2025-09-29 00:00:00,2025-09-29 00:00:00
166bea95-b069-4a3e-bb09-9a10911b60c4,95e2e8d7-2188-4d1d-918d-5c185177c169,2026-03-15 00:00:00,SUBWAY,Subway,-15.74,Dining,0.924,2026-03-30 00:00:00,2026-03-30 00:00:00
168794ed-8731-4fb5-927b-3335959a3556,1a5b48d7-2b53-4477-976d-91a5f156671b,2024-08-24 00:00:00,FRESHCO,FreshCo,-82.52,Groceries,0.976,2024-08-30 00:00:00,2024-08-30 00:00:00
168949a5-51f3-4496-9e1c-09eefb3ab7d2,7033ff9c-4e5f-4a24-b73a-302793bb9b30,2025-11-12 00:00:00,AMZN MKTP CA*3412,Amazon,-78.67,Shopping,0.936,2025-11-29 00:00:00,2025-11-29 00:00:00
1717001b-9c80-461e-80ac-d95f04b062fa,6fb82bac-530b-42ab-a976-29ebc1ceadd5,2026-04-09 00:00:00,GOODLIFE FITNESS,GoodLife Fitness,-39.99,Fitness,0.909,2026-04-29 00:00:00,2026-04-29 00:00:00
172a9476-5b52-4d07-8241-036887585522,1a5b48d7-2b53-4477-976d-91a5f156671b,2024-08-19 00:00:00,METRO,Metro,-109.22,Groceries,0.964,2024-08-30 00:00:00,2024-08-30 00:00:00
172cae4b-5c7e-4e3f-a254-46e7de8a8daa,32d8be7c-f2c6-47e9-87cd-14695ee5a6c7,2026-01-11 00:00:00,TIM HORTONS #6687 TORONTO ON,Tim Hortons,-8.54,Dining,0.929,2026-01-30 00:00:00,2026-01-30 00:00:00
172ea2da-38c2-4a37-867f-ad0ec8d41c3e,8cd66081-f737-4ec1-86da-4b5ca1673437,2026-02-23 00:00:00,SUBWAY,Subway,-14.3,Dining,0.953,2026-02-27 00:00:00,2026-02-27 00:00:00
174858b2-dfb7-4467-a999-d33a488383fc,a20065eb-e9bf-4e12-98af-fc14a2d3d0ed,2025-01-30 00:00:00,LOBLAWS #8685 TORONTO,Loblaws,-48.04,Groceries,0.934,2025-01-31 00:00:00,2025-01-31 00:00:00
17717ee6-4c5c-4428-9784-75eb47e72a27,8cd66081-f737-4ec1-86da-4b5ca1673437,2026-02-22 00:00:00,NIKE,Nike,-94.69,Shopping,0.898,2026-02-27 00:00:00,2026-02-27 00:00:00
17ab4e35-bf17-4aeb-9cee-26b4b908f7b7,b69390c6-26f7-46c8-8ccf-43e2dbe31f34,2024-07-22 00:00:00,SUBWAY,Subway,-12.79,Dining,0.923,2024-07-30 00:00:00,2024-07-30 00:00:00
17b55cfd-99e8-4306-9976-c85e3e27e43d,645f4279-7777-4dab-bb21-3125d103542f,2025-09-26 00:00:00,UBER EATS HELP.UBER.COM,Uber Eats,-29.56,Dining,0.915,2025-09-30 00:00:00,2025-09-30 00:00:00
17c3c831-0143-4270-a82e-c1a3d24822fc,af9382d1-9367-458f-971e-6a2faf63fcbf,2025-06-22 00:00:00,CINEPLEX,Cineplex,-32.41,Entertainment,0.952,2025-06-29 00:00:00,2025-06-29 00:00:00
17d09cb3-b5aa-445d-814c-26dbb09d1eaa,d80232bb-b628-417e-b717-2075b53ddaca,2024-11-11 00:00:00,PRESTO TTC LOAD,TTC,-6.39,Transport,0.985,2024-11-29 00:00:00,2024-11-29 00:00:00
17fb42cc-748e-4d25-bfd6-6324ac6d1453,115fbc06-58c9-4a1b-bd5e-06870f62daee,2024-12-19 00:00:00,PAYROLL DEPOSIT,Payroll,2498.37,Income,0.943,2024-12-30 00:00:00,2024-12-30 00:00:00
180c179b-ef9d-4117-93ef-48e32efc8cdb,95e2e8d7-2188-4d1d-918d-5c185177c169,2026-03-12 00:00:00,PHARMACY,Pharmacy,-39.59,Other,0.928,2026-03-30 00:00:00,2026-03-30 00:00:00
189c2ccb-150d-430e-9927-4c4c691000f8,a3c8cd95-9dd7-4695-b62f-166e0e1548c4,2025-01-08 00:00:00,GREEN P PARKING,Green P Parking,-7.75,Transport,0.898,2025-01-30 00:00:00,2025-01-30 00:00:00
18d5acd5-89eb-4cdd-b3b0-eb832fda6d02,1a5b48d7-2b53-4477-976d-91a5f156671b,2024-08-14 00:00:00,PRESTO TTC LOAD,TTC,-10.05,Transport,0.92,2024-08-30 00:00:00,2024-08-30 00:00:00
18e5b167-e95f-4b86-aa50-0bb7953fe7ad,5e8b4dbf-dbb6-4be9-8ba8-17691a8a9ad6,2024-05-26 00:00:00,FRESHCO,FreshCo,-75.14,Groceries,0.946,2024-05-30 00:00:00,2024-05-30 00:00:00
18e656da-3cea-44ed-8625-cf6a20db262f,ae263e92-4c7d-4f0b-b1de-6f4d8f1dd482,2025-09-12 00:00:00,TIM HORTONS #3190 TORONTO ON,Tim Hortons,-9.76,Dining,0.931,2025-09-29 00:00:00,2025-09-29 00:00:00
18ef0e4d-0788-4ffe-816f-07cdca4ec750,a3c8cd95-9dd7-4695-b62f-166e0e1548c4,2025-01-01 00:00:00,CINEPLEX,Cineplex,-40.63,Entertainment,0.98,2025-01-30 00:00:00,2025-01-30 00:00:00
191a2a61-696d-467c-99d8-9516953b9dd7,744ca2c2-02b7-464d-8752-f902130ca327,2025-07-17 00:00:00,CINEPLEX,Cineplex,-73.11,Entertainment,0.914,2025-07-30 00:00:00,2025-07-30 00:00:00
19223134-efa0-4463-b330-dbf81396772a,78016470-1a61-4756-a03f-adffa5a92f89,2025-05-12 00:00:00,TORONTO HYDRO,Toronto Hydro,-57.12,Bills,0.985,2025-05-30 00:00:00,2025-05-30 00:00:00
19b9c1b9-72e3-4e09-a402-6e3eac0c1ffa,32d8be7c-f2c6-47e9-87cd-14695ee5a6c7,2026-01-12 00:00:00,TORONTO HYDRO,Toronto Hydro,-59.6,Bills,0.971,2026-01-30 00:00:00,2026-01-30 00:00:00
19d8e3ef-b3a3-4241-8dbe-25c4c18f7d92,cf919b82-061e-4adb-85f8-f4557d3c3176,2025-12-02 00:00:00,CANADIAN TIRE,Canadian Tire,-60.69,Shopping,0.908,2025-12-30 00:00:00,2025-12-30 00:00:00
1a1c1187-f41f-4d87-8352-0aa49eaabd91,ae263e92-4c7d-4f0b-b1de-6f4d8f1dd482,2025-09-02 00:00:00,SPOTIFY P2227,Spotify,-11.99,Entertainment,0.973,2025-09-29 00:00:00,2025-09-29 00:00:00
1ab76d0e-268d-463c-a9b4-adbf2809a442,115fbc06-58c9-4a1b-bd5e-06870f62daee,2024-12-13 00:00:00,NIKE,Nike,-130.34,Shopping,0.928,2024-12-30 00:00:00,2024-12-30 00:00:00
1ad00ed6-4815-48e1-acb2-f197efbdf1b1,8cd66081-f737-4ec1-86da-4b5ca1673437,2026-02-14 00:00:00,STARBUCKS 7373 TORONTO ON,Starbucks,-11.64,Dining,0.938,2026-02-27 00:00:00,2026-02-27 00:00:00
1af33f91-f5d6-4b05-8264-3e160fd4f62b,0f4203ec-66fc-4735-922d-3f07c6678d00,2024-09-19 00:00:00,PAYROLL DEPOSIT,Payroll,2518.47,Income,0.985,2024-09-30 00:00:00,2024-09-30 00:00:00
1b005640-bc7b-416d-89e6-eada96cba8a9,645f4279-7777-4dab-bb21-3125d103542f,2025-09-26 00:00:00,CANADA POST,Canada Post,-17.5,Other,0.916,2025-09-30 00:00:00,2025-09-30 00:00:00
1b376b37-befc-4ed2-80ee-b9700c4f3264,6fb82bac-530b-42ab-a976-29ebc1ceadd5,2026-04-01 00:00:00,DOLLARAMA,Dollarama,-9.6,Shopping,0.939,2026-04-29 00:00:00,2026-04-29 00:00:00
1b678347-3e18-4ede-8e65-ab907eb88957,78016470-1a61-4756-a03f-adffa5a92f89,2025-05-15 00:00:00,PIZZA PIZZA,Pizza Pizza,-20.04,Dining,0.903,2025-05-30 00:00:00,2025-05-30 00:00:00
1bab65a5-d34c-49b6-9776-d82c71d1bbf9,645f4279-7777-4dab-bb21-3125d103542f,2025-09-18 00:00:00,TIM HORTONS #463 TORONTO ON,Tim Hortons,-6.6,Dining,0.918,2025-09-30 00:00:00,2025-09-30 00:00:00
1bc8fc07-0b69-46b0-a670-f33889d5753e,0f4203ec-66fc-4735-922d-3f07c6678d00,2024-09-14 00:00:00,AMZN MKTP CA*5686,Amazon,-23.49,Shopping,0.925,2024-09-30 00:00:00,2024-09-30 00:00:00
1bdea9f4-e3a2-43f9-ab3f-be29a9a7acb6,7033ff9c-4e5f-4a24-b73a-302793bb9b30,2025-11-19 00:00:00,STEAM,Steam,-64.06,Entertainment,0.928,2025-11-29 00:00:00,2025-11-29 00:00:00
1c5e4ebf-0833-4e27-93ef-823f1d458f34,7d7f7ec7-ca05-4a30-b84f-c7ae33497194,2024-06-09 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-32.97,Transport,0.944,2024-06-29 00:00:00,2024-06-29 00:00:00
1c910414-4b23-43ae-b36b-4b11d93ea8ea,f3baee5c-d588-4cf8-b1ef-369e1fecd5be,2025-08-28 00:00:00,NO FRILLS #4742 TORONTO,No Frills,-70.9,Groceries,0.955,2025-08-31 00:00:00,2025-08-31 00:00:00
1cb72bbe-349c-4a52-b262-956576d57064,efdf272e-1f6e-47df-9053-91c9bab09d21,2025-02-04 00:00:00,MCDONALDS #2793 NORTH YORK ON,McDonald's,-20.95,Dining,0.939,2025-02-27 00:00:00,2025-02-27 00:00:00
1cfefd7a-d11e-4285-8bd9-0894b32ea625,faad7098-70e4-4a61-a46d-29decef4f3ed,2026-04-24 00:00:00,PIZZA PIZZA,Pizza Pizza,-19.72,Dining,0.971,2026-04-30 00:00:00,2026-04-30 00:00:00
1d062b8f-d3af-4b6a-9a7b-d43f1787305d,7033ff9c-4e5f-4a24-b73a-302793bb9b30,2025-11-16 00:00:00,TIM HORTONS #2305 TORONTO ON,Tim Hortons,-5.71,Dining,0.97,2025-11-29 00:00:00,2025-11-29 00:00:00
1d15c78a-3fc0-4cce-adac-37251605cbd3,95e2e8d7-2188-4d1d-918d-5c185177c169,2026-03-14 00:00:00,SPOTIFY P8713,Spotify,-11.99,Entertainment,0.958,2026-03-30 00:00:00,2026-03-30 00:00:00
1d4125a7-9a41-43cd-aa14-8384c51f594e,f9271113-0a76-4fff-8227-38144e20fee3,2025-08-09 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-22.86,Transport,0.976,2025-08-30 00:00:00,2025-08-30 00:00:00
1d56a15e-9840-4a4a-9cb1-6a944e43b56a,a20065eb-e9bf-4e12-98af-fc14a2d3d0ed,2025-01-18 00:00:00,TD INSURANCE,Tenant Insurance,-23.57,Bills,0.987,2025-01-31 00:00:00,2025-01-31 00:00:00
1d8e90df-311e-40e9-a4ae-6207e90ad655,efdf272e-1f6e-47df-9053-91c9bab09d21,2025-02-04 00:00:00,PRESTO TTC LOAD,TTC,-10.97,Transport,0.918,2025-02-27 00:00:00,2025-02-27 00:00:00
1db04fd6-3c3f-4793-baf6-12254088d39e,b69390c6-26f7-46c8-8ccf-43e2dbe31f34,2024-07-12 00:00:00,TORONTO HYDRO,Toronto Hydro,-51.28,Bills,0.933,2024-07-30 00:00:00,2024-07-30 00:00:00
1ddaf220-a2f4-4522-9e5b-c2437675f3e3,115fbc06-58c9-4a1b-bd5e-06870f62daee,2024-12-29 00:00:00,NO FRILLS #696 TORONTO,No Frills,-94.83,Groceries,0.911,2024-12-30 00:00:00,2024-12-30 00:00:00
1e2d7443-bca0-4109-a665-b0fb9e8042c0,ae34486d-f484-4c41-92e5-90e46f07b473,2025-03-14 00:00:00,METRO,Metro,-83.71,Groceries,0.984,2025-03-30 00:00:00,2025-03-30 00:00:00
1e499fb3-b57e-462d-aedd-2a30940da440,32d8be7c-f2c6-47e9-87cd-14695ee5a6c7,2026-01-07 00:00:00,AMZN MKTP CA*4219,Amazon,-36.4,Shopping,0.98,2026-01-30 00:00:00,2026-01-30 00:00:00
1edf2b91-d2f0-4be7-870a-822d81efa4ea,32d8be7c-f2c6-47e9-87cd-14695ee5a6c7,2026-01-31 00:00:00,MCDONALDS #3594 NORTH YORK ON,McDonald's,-18.46,Dining,0.92,2026-01-30 00:00:00,2026-01-30 00:00:00
1f03c4fc-e1d3-435e-a5c2-be714be11763,744ca2c2-02b7-464d-8752-f902130ca327,2025-07-19 00:00:00,PRESTO TTC LOAD,TTC,-7.2,Transport,0.905,2025-07-30 00:00:00,2025-07-30 00:00:00
1f0c3f7f-cef5-4e48-8657-f1d4144869ee,d8c63caf-eb0a-488f-b88e-d7e53663d5be,2025-04-07 00:00:00,AMZN MKTP CA*4882,Amazon,-83.33,Shopping,0.963,2025-04-29 00:00:00,2025-04-29 00:00:00
1fb6defb-c195-4a5d-8c68-32436127245f,af9382d1-9367-458f-971e-6a2faf63fcbf,2025-06-03 00:00:00,STARBUCKS 4387 TORONTO ON,Starbucks,-10.89,Dining,0.902,2025-06-29 00:00:00,2025-06-29 00:00:00
1fdf7f24-557b-4b8d-890e-cf73c2804a5d,ae34486d-f484-4c41-92e5-90e46f07b473,2025-03-07 00:00:00,NO FRILLS #1091 TORONTO,No Frills,-91.92,Groceries,0.968,2025-03-30 00:00:00,2025-03-30 00:00:00
1ff48ae7-abbc-462a-9e15-0c19c8ad27b1,b69390c6-26f7-46c8-8ccf-43e2dbe31f34,2024-07-23 00:00:00,UBER* TRIP HELP.UBER.COM,Uber,-30.77,Transport,0.923,2024-07-30 00:00:00,2024-07-30 00:00:00
2036713a-8125-4eb9-a021-95bf6a6416ff,b69390c6-26f7-46c8-8ccf-43e2dbe31f34,2024-07-05 00:00:00,ROGERS MOBILE,Rogers,-91.13,Bills,0.947,2024-07-30 00:00:00,2024-07-30 00:00:00
204ff1c6-dd24-4e60-a589-418193fba92f,8cd66081-f737-4ec1-86da-4b5ca1673437,2026-02-13 00:00:00,GREEN P PARKING,Green P Parking,-17.1,Transport,0.939,2026-02-27 00:00:00,2026-02-27 00:00:00
20850824-2d46-4f15-ab5d-6736aad3ae90,115fbc06-58c9-4a1b-bd5e-06870f62daee,2024-12-25 00:00:00,NO FRILLS #9507 TORONTO,No Frills,-48.93,Groceries,0.95,2024-12-30 00:00:00,2024-12-30 00:00:00
20b578b3-dc26-4f54-b93c-e846d173d0b4,d3b23627-3c27-4c4d-98b5-0f814fca3f60,2024-11-25 00:00:00,DOLLARAMA,Dollarama,-13.42,Shopping,0.902,2024-11-30 00:00:00,2024-11-30 00:00:00
20b9c912-3e29-49fe-bbc2-1bc7d3542e51,32d8be7c-f2c6-47e9-87cd-14695ee5a6c7,2026-01-22 00:00:00,GO TRANSIT TRAVEL,GO Transit,-12.42,Transport,0.936,2026-01-30 00:00:00,2026-01-30 00:00:00
20c6a85a-109d-4f93-811e-572608cd9019,cf919b82-061e-4adb-85f8-f4557d3c3176,2025-12-14 00:00:00,APPLE,Apple,-14,Entertainment,0.901,2025-12-30 00:00:00,2025-12-30 00:00:00
20f31db3-1827-42df-8243-f5f3af2ba564,115fbc06-58c9-4a1b-bd5e-06870f62daee,2024-12-26 00:00:00,MCDONALDS #1946 NORTH YORK ON,McDonald's,-11.96,Dining,0.897,2024-12-30 00:00:00,2024-12-30 00:00:00
20f37984-76f4-4baf-8c45-3836be66eadb,744ca2c2-02b7-464d-8752-f902130ca327,2025-07-05 00:00:00,ROGERS MOBILE,Rogers,-85.43,Bills,0.98,2025-07-30 00:00:00,2025-07-30 00:00:00
20f69635-b9df-4739-901e-4a98f1369475,6fb82bac-530b-42ab-a976-29ebc1ceadd5,2026-04-07 00:00:00,BELL INTERNET,Bell Internet,-80.11,Bills,0.933,2026-04-29 00:00:00,2026-04-29 00:00:00
20f7bcbe-5c6a-474e-82ab-9c5a376b329c,ae34486d-f484-4c41-92e5-90e46f07b473,2025-03-24 00:00:00,GREEN P PARKING,Green P Parking,-13.52,Transport,0.928,2025-03-30 00:00:00,2025-03-30 00:00:00
210c2819-a5e7-4fa4-9f42-7b20aceb1428,115fbc06-58c9-4a1b-bd5e-06870f62daee,2024-12-10 00:00:00,FRESHCO,FreshCo,-50.7,Groceries,0.946,2024-12-30 00:00:00,2024-12-30 00:00:00
21148fff-4405-459d-9c57-e3ba9974813e,32d8be7c-f2c6-47e9-87cd-14695ee5a6c7,2026-01-06 00:00:00,PRESTO TTC LOAD,TTC,-9.36,Transport,0.933,2026-01-30 00:00:00,2026-01-30 00:00:00
21235117-b8ee-43c3-9a6b-cfe5fcdde3a1,7033ff9c-4e5f-4a24-b73a-302793bb9b30,2025-11-17 00:00:00,PHARMACY,Pharmacy,-15.69,Other,0.955,2025-11-29 00:00:00,2025-11-29 00:00:00
2139c99a-14f8-456c-bcea-ef0599a60b87,8cd66081-f737-4ec1-86da-4b5ca1673437,2026-02-06 00:00:00,MCDONALDS #3462 NORTH YORK ON,McDonald's,-15.44,Dining,0.969,2026-02-27 00:00:00,2026-02-27 00:00:00
2166d2b7-4019-40d5-ab59-d85bedd56250,7d7f7ec7-ca05-4a30-b84f-c7ae33497194,2024-06-18 00:00:00,MCDONALDS #6759 NORTH YORK ON,McDonald's,-21.61,Dining,0.891,2024-06-29 00:00:00,2024-06-29 00:00:00
2179f53a-4e76-4b96-851f-fedbb19ac016,77198e37-6441-470b-8395-d0dabe2ca261,2024-10-11 00:00:00,FRESHCO,FreshCo,-53.13,Groceries,0.936,2024-10-30 00:00:00,2024-10-30 00:00:00
2198a2e3-22bd-4e7f-8bb7-335d184283a3,77198e37-6441-470b-8395-d0dabe2ca261,2024-10-06 00:00:00,INTERAC PURCHASE,Interac Purchase,-45.87,Other,0.892,2024-10-30 00:00:00,2024-10-30 00:00:00
21a5434c-0212-4541-aada-bec8fae35674,78016470-1a61-4756-a03f-adffa5a92f89,2025-05-04 00:00:00,STARBUCKS 221 TORONTO ON,Starbucks,-9.6,Dining,0.915,2025-05-30 00:00:00,2025-05-30 00:00:00
21b6a90c-85ce-41ce-aa60-7abfa5c8585b,78016470-1a61-4756-a03f-adffa5a92f89,2025-05-06 00:00:00,DOLLARAMA,Dollarama,-19.59,Shopping,0.949,2025-05-30 00:00:00,2025-05-30 00:00:00
2261f8f9-5e82-49d4-84f1-2750f8041b09,5e8b4dbf-dbb6-4be9-8ba8-17691a8a9ad6,2024-05-21 00:00:00,MCDONALDS #8280 NORTH YORK ON,McDonald's,-12.93,Dining,0.896,2024-05-30 00:00:00,2024-05-30 00:00:00
22625963-f673-416b-889d-f14ea9853d4e,a3c8cd95-9dd7-4695-b62f-166e0e1548c4,2025-01-03 00:00:00,CINEPLEX,Cineplex,-19.97,Entertainment,0.904,2025-01-30 00:00:00,2025-01-30 00:00:00
22977343-3549-43d1-a1a7-15319986565e,efdf272e-1f6e-47df-9053-91c9bab09d21,2025-02-22 00:00:00,NETFLIX.COM,Netflix,-18.99,Entertainment,0.9,2025-02-27 00:00:00,2025-02-27 00:00:00
22a75267-25a3-4a1d-bc2e-339f655e0b59,7033ff9c-4e5f-4a24-b73a-302793bb9b30,2025-11-08 00:00:00,AMZN MKTP CA*2907,Amazon,-49.6,Shopping,0.952,2025-11-29 00:00:00,2025-11-29 00:00:00
22d1ec12-122a-4a39-bbad-8695dc5fa9ec,68033aa0-4ba6-4ef2-81dc-805e7521f692,2025-05-28 00:00:00,WALMART SUPERCENTRE #9662,Walmart,-61.43,Shopping,0.956,2025-05-31 00:00:00,2025-05-31 00:00:00
22e074ab-efce-4383-b062-eead3d0b7ba6,1a5b48d7-2b53-4477-976d-91a5f156671b,2024-08-01 00:00:00,PAYROLL DEPOSIT,Payroll,2641.51,Income,0.987,2024-08-30 00:00:00,2024-08-30 00:00:00
22fd3e35-2cb4-42e3-b67d-85a1d4c218ba,efdf272e-1f6e-47df-9053-91c9bab09d21,2025-02-13 00:00:00,PHARMACY,Pharmacy,-30.56,Other,0.978,2025-02-27 00:00:00,2025-02-27 00:00:00
2342855d-3297-43b6-9ac5-f48158031bc4,7d7f7ec7-ca05-4a30-b84f-c7ae33497194,2024-06-21 00:00:00,TIM HORTONS #4426 TORONTO ON,Tim Hortons,-11.08,Dining,0.945,2024-06-29 00:00:00,2024-06-29 00:00:00
235b49b8-64ac-4599-a4c7-5b1a0f8b6b88,32d8be7c-f2c6-47e9-87cd-14695ee5a6c7,2026-01-31 00:00:00,PRESTO TTC LOAD,TTC,-9.34,Transport,0.965,2026-01-30 00:00:00,2026-01-30 00:00:00
236fdab5-2c4b-4199-b553-482b32893077,77198e37-6441-470b-8395-d0dabe2ca261,2024-10-08 00:00:00,NO FRILLS #7300 TORONTO,No Frills,-66.44,Groceries,0.953,2024-10-30 00:00:00,2024-10-30 00:00:00
2388965b-3a19-4123-9065-af38aa47c2e2,7033ff9c-4e5f-4a24-b73a-302793bb9b30,2025-11-01 00:00:00,E-TRANSFER RENT,Rent,-1834.88,Bills,0.961,2025-11-29 00:00:00,2025-11-29 00:00:00
2394107c-599c-4c41-bf91-b6d13305bb68,95e2e8d7-2188-4d1d-918d-5c185177c169,2026-03-05 00:00:00,WALMART SUPERCENTRE #1871,Walmart,-24.78,Shopping,0.892,2026-03-30 00:00:00,2026-03-30 00:00:00
240b1a9d-e9b2-4fac-88b5-dc6bf80ea179,77198e37-6441-470b-8395-d0dabe2ca261,2024-10-11 00:00:00,TIM HORTONS #2248 TORONTO ON,Tim Hortons,-12.36,Dining,0.953,2024-10-30 00:00:00,2024-10-30 00:00:00
241ed4a7-6a81-4320-a293-4653895e7b64,ae263e92-4c7d-4f0b-b1de-6f4d8f1dd482,2025-09-01 00:00:00,AMZN MKTP CA*6066,Amazon,-68.65,Shopping,0.943,2025-09-29 00:00:00,2025-09-29 00:00:00
242b8dac-fcee-40a7-b504-10efac9029d4,0f4203ec-66fc-4735-922d-3f07c6678d00,2024-09-16 00:00:00,FRESHCO,FreshCo,-77.79,Groceries,0.905,2024-09-30 00:00:00,2024-09-30 00:00:00
24329c5b-09a7-445e-8b30-ce222b48e1fd,6fb82bac-530b-42ab-a976-29ebc1ceadd5,2026-04-06 00:00:00,ESSO,Esso,-91.64,Transport,0.917,2026-04-29 00:00:00,2026-04-29 00:00:00
246efdab-a273-49c2-be59-f7ed58fbfc5c,d3b23627-3c27-4c4d-98b5-0f814fca3f60,2024-11-17 00:00:00,WALMART SUPERCENTRE #8272,Walmart,-85.33,Shopping,0.921,2024-11-30 00:00:00,2024-11-30 00:00:00
